Date,Volume,Maximum Capability,System Capability
2030-03-16 00:00:00,63.34514727783895,73.0,73.0
2030-03-16 01:00:00,68.00520152105597,73.0,73.0
2030-03-16 02:00:00,22.96915562549355,73.0,73.0
2030-03-16 03:00:00,29.331938739841913,73.0,73.0
2030-03-16 04:00:00,18.92653825033022,73.0,73.0
2030-03-16 05:00:00,58.22695902198735,73.0,73.0
2030-03-16 06:00:00,12.768972774438895,73.0,73.0
2030-03-16 07:00:00,45.22768477514539,73.0,73.0
2030-03-16 08:00:00,0.14176432020803076,73.0,73.0
2030-03-16 09:00:00,70.75747528568051,73.0,73.0
2030-03-16 10:00:00,24.061656906068755,73.0,73.0
2030-03-16 11:00:00,10.853412566432164,73.0,73.0
2030-03-16 12:00:00,2.8076794271725087,73.0,73.0
2030-03-16 13:00:00,60.737726046100754,73.0,73.0
2030-03-16 14:00:00,66.17561941087898,73.0,73.0
2030-03-16 15:00:00,13.635255449750522,73.0,73.0
2030-03-16 16:00:00,62.235221541002545,73.0,73.0
2030-03-16 17:00:00,19.05115684083758,73.0,73.0
2030-03-16 18:00:00,71.78188542969167,73.0,73.0
2030-03-16 19:00:00,30.960623988220178,73.0,73.0
2030-03-16 20:00:00,45.55080036414462,73.0,73.0
2030-03-16 21:00:00,3.190994487028594,73.0,73.0
2030-03-16 22:00:00,48.689937590256434,73.0,73.0
2030-03-16 23:00:00,30.847335653487534,73.0,73.0
2030-03-17 00:00:00,64.21610715031201,73.0,73.0
2030-03-17 01:00:00,46.37978286610511,73.0,73.0
2030-03-17 02:00:00,12.588981782645568,73.0,73.0
2030-03-17 03:00:00,67.57239553115336,73.0,73.0
2030-03-17 04:00:00,1.9162737808002117,73.0,73.0
2030-03-17 05:00:00,20.695961671963797,73.0,73.0
2030-03-17 06:00:00,19.08178971775681,73.0,73.0
2030-03-17 07:00:00,3.163569341536417,73.0,73.0
2030-03-17 08:00:00,6.341514805990167,73.0,73.0
2030-03-17 09:00:00,33.4308183218824,73.0,73.0
2030-03-17 10:00:00,37.33629862134522,73.0,73.0
2030-03-17 11:00:00,70.1131750496795,73.0,73.0
2030-03-17 12:00:00,55.43994529255852,73.0,73.0
2030-03-17 13:00:00,42.52662647568511,73.0,73.0
2030-03-17 14:00:00,1.3158531682669357,73.0,73.0
2030-03-17 15:00:00,42.020757463789735,73.0,73.0
2030-03-17 16:00:00,32.73824436999661,73.0,73.0
2030-03-17 17:00:00,23.382124034489248,73.0,73.0
2030-03-17 18:00:00,43.42045883609248,73.0,73.0
2030-03-17 19:00:00,61.43343673716115,73.0,73.0
2030-03-17 20:00:00,6.265810727600266,73.0,73.0
2030-03-17 21:00:00,44.33412651310542,73.0,73.0
2030-03-17 22:00:00,42.07938953763778,73.0,73.0
2030-03-17 23:00:00,30.47965190898723,73.0,73.0
2030-03-18 00:00:00,33.86826446724437,73.0,73.0
2030-03-18 01:00:00,57.46826830760019,73.0,73.0
2030-03-18 02:00:00,16.57879269512735,73.0,73.0
2030-03-18 03:00:00,56.94191189110588,73.0,73.0
2030-03-18 04:00:00,56.81740679752891,73.0,73.0
2030-03-18 05:00:00,22.59580811339574,73.0,73.0
2030-03-18 06:00:00,2.395912629239055,73.0,73.0
2030-03-18 07:00:00,7.0187636661379305,73.0,73.0
2030-03-18 08:00:00,66.36095286881914,73.0,73.0
2030-03-18 09:00:00,31.908845131105625,73.0,73.0
2030-03-18 10:00:00,19.601065354307057,73.0,73.0
2030-03-18 11:00:00,57.42171734641045,73.0,73.0
2030-03-18 12:00:00,56.37495208637328,73.0,73.0
2030-03-18 13:00:00,27.198394507847283,73.0,73.0
2030-03-18 14:00:00,51.936898990493155,73.0,73.0
2030-03-18 15:00:00,53.93955811848425,73.0,73.0
2030-03-18 16:00:00,54.549393780346236,73.0,73.0
2030-03-18 17:00:00,4.2541573709278,73.0,73.0
2030-03-18 18:00:00,18.03281261493554,73.0,73.0
2030-03-18 19:00:00,6.7796211593063385,73.0,73.0
2030-03-18 20:00:00,38.29336813614487,73.0,73.0
2030-03-18 21:00:00,50.95799260839806,73.0,73.0
2030-03-18 22:00:00,65.61679934082643,73.0,73.0
2030-03-18 23:00:00,63.267867282912114,73.0,73.0
2030-03-19 00:00:00,69.50186850508895,73.0,73.0
2030-03-19 01:00:00,67.34529113814794,73.0,73.0
2030-03-19 02:00:00,61.03780776332317,73.0,73.0
2030-03-19 03:00:00,68.56627125155292,73.0,73.0
2030-03-19 04:00:00,45.92154685237216,73.0,73.0
2030-03-19 05:00:00,34.46181202325922,73.0,73.0
2030-03-19 06:00:00,4.327198049476298,73.0,73.0
2030-03-19 07:00:00,41.25086918027733,73.0,73.0
2030-03-19 08:00:00,70.27766259515208,73.0,73.0
2030-03-19 09:00:00,27.95496863659815,73.0,73.0
2030-03-19 10:00:00,62.87955600651144,73.0,73.0
2030-03-19 11:00:00,71.31575042247741,73.0,73.0
2030-03-19 12:00:00,22.646393393606726,73.0,73.0
2030-03-19 13:00:00,31.742249639656492,73.0,73.0
2030-03-19 14:00:00,0.32239647941779204,73.0,73.0
2030-03-19 15:00:00,32.40813925666196,73.0,73.0
2030-03-19 16:00:00,17.91252247701238,73.0,73.0
2030-03-19 17:00:00,36.41187006124417,73.0,73.0
2030-03-19 18:00:00,44.797994598276134,73.0,73.0
2030-03-19 19:00:00,68.84377769107753,73.0,73.0
2030-03-19 20:00:00,2.811303209990919,73.0,73.0
2030-03-19 21:00:00,13.968217385845627,73.0,73.0
2030-03-19 22:00:00,67.89763257684064,73.0,73.0
2030-03-19 23:00:00,60.13611191371785,73.0,73.0
2030-03-20 00:00:00,58.52546073401393,73.0,73.0
2030-03-20 01:00:00,34.207408139310864,73.0,73.0
2030-03-20 02:00:00,9.854868930151124,73.0,73.0
2030-03-20 03:00:00,67.30645367841407,73.0,73.0
2030-03-20 04:00:00,7.339406094101021,73.0,73.0
2030-03-20 05:00:00,42.35433928025283,73.0,73.0
2030-03-20 06:00:00,22.171145952411766,73.0,73.0
2030-03-20 07:00:00,15.287216683254737,73.0,73.0
2030-03-20 08:00:00,26.84560458494382,73.0,73.0
2030-03-20 09:00:00,64.06391506359853,73.0,73.0
2030-03-20 10:00:00,63.80670782419513,73.0,73.0
2030-03-20 11:00:00,23.687062050081735,73.0,73.0
2030-03-20 12:00:00,16.588701798474872,73.0,73.0
2030-03-20 13:00:00,45.978370715877716,73.0,73.0
2030-03-20 14:00:00,67.05747206929833,73.0,73.0
2030-03-20 15:00:00,11.262163480073344,73.0,73.0
2030-03-20 16:00:00,23.721941567645157,73.0,73.0
2030-03-20 17:00:00,62.24949615981059,73.0,73.0
2030-03-20 18:00:00,13.613545577902746,73.0,73.0
2030-03-20 19:00:00,53.3179389063091,73.0,73.0
2030-03-20 20:00:00,28.92078373298763,73.0,73.0
2030-03-20 21:00:00,37.16424516057274,73.0,73.0
2030-03-20 22:00:00,46.77447019095245,73.0,73.0
2030-03-20 23:00:00,44.22657253537837,73.0,73.0
2030-03-21 00:00:00,26.449646150422357,73.0,73.0
2030-03-21 01:00:00,47.099603722673,73.0,73.0
2030-03-21 02:00:00,45.64027225820184,73.0,73.0
2030-03-21 03:00:00,50.19016142273623,73.0,73.0
2030-03-21 04:00:00,70.91675478646914,73.0,73.0
2030-03-21 05:00:00,1.0644897139113798,73.0,73.0
2030-03-21 06:00:00,72.73292155205269,73.0,73.0
2030-03-21 07:00:00,3.5609741482964496,73.0,73.0
2030-03-21 08:00:00,50.801187201629965,73.0,73.0
2030-03-21 09:00:00,34.058273823384134,73.0,73.0
2030-03-21 10:00:00,57.14281753959748,73.0,73.0
2030-03-21 11:00:00,39.463610901169716,73.0,73.0
2030-03-21 12:00:00,43.84519179465766,73.0,73.0
2030-03-21 13:00:00,42.81992297647675,73.0,73.0
2030-03-21 14:00:00,37.090584524277766,73.0,73.0
2030-03-21 15:00:00,48.129154648124896,73.0,73.0
2030-03-21 16:00:00,47.647647366896045,73.0,73.0
2030-03-21 17:00:00,2.034564723696936,73.0,73.0
2030-03-21 18:00:00,7.672357406033775,73.0,73.0
2030-03-21 19:00:00,44.377495595560134,73.0,73.0
2030-03-21 20:00:00,12.085932282662407,73.0,73.0
2030-03-21 21:00:00,27.635334067235945,73.0,73.0
2030-03-21 22:00:00,2.768303546151505,73.0,73.0
2030-03-21 23:00:00,51.81415292149579,73.0,73.0
2030-03-22 00:00:00,29.309621287239473,73.0,73.0
2030-03-22 01:00:00,70.09877178507858,73.0,73.0
2030-03-22 02:00:00,63.75851299575026,73.0,73.0
2030-03-22 03:00:00,14.080545851478437,73.0,73.0
2030-03-22 04:00:00,1.904808348412768,73.0,73.0
2030-03-22 05:00:00,50.64904502224937,73.0,73.0
2030-03-22 06:00:00,11.22716811638561,73.0,73.0
2030-03-22 07:00:00,56.129449404204884,73.0,73.0
2030-03-22 08:00:00,54.144423180380535,73.0,73.0
2030-03-22 09:00:00,28.504069731259136,73.0,73.0
2030-03-22 10:00:00,19.501408172851246,73.0,73.0
2030-03-22 11:00:00,50.530194725092834,73.0,73.0
2030-03-22 12:00:00,60.54537436963094,73.0,73.0
2030-03-22 13:00:00,2.8175167811930684,73.0,73.0
2030-03-22 14:00:00,0.6736136546454339,73.0,73.0
2030-03-22 15:00:00,21.87437287837957,73.0,73.0
2030-03-22 16:00:00,4.969634004516923,73.0,73.0
2030-03-22 17:00:00,38.79423761038832,73.0,73.0
2030-03-22 18:00:00,19.037396997091722,73.0,73.0
2030-03-22 19:00:00,14.443001012810853,73.0,73.0
2030-03-22 20:00:00,68.96533512230944,73.0,73.0
2030-03-22 21:00:00,32.00057945735308,73.0,73.0
2030-03-22 22:00:00,0.05078595857073631,73.0,73.0
2030-03-22 23:00:00,56.14151117731389,73.0,73.0
2030-03-23 00:00:00,31.273747396182845,73.0,73.0
2030-03-23 01:00:00,49.095124723467116,73.0,73.0
2030-03-23 02:00:00,6.655812784190992,73.0,73.0
2030-03-23 03:00:00,21.206441155600377,73.0,73.0
2030-03-23 04:00:00,3.393293164890952,73.0,73.0
2030-03-23 05:00:00,9.11755829471813,73.0,73.0
2030-03-23 06:00:00,56.264007261480636,73.0,73.0
2030-03-23 07:00:00,67.11575399419928,73.0,73.0
2030-03-23 08:00:00,29.794736203616402,73.0,73.0
2030-03-23 09:00:00,0.5932298000747067,73.0,73.0
2030-03-23 10:00:00,21.27502119382099,73.0,73.0
2030-03-23 11:00:00,60.56592179133183,73.0,73.0
2030-03-23 12:00:00,32.16350354821117,73.0,73.0
2030-03-23 13:00:00,69.36950096443744,73.0,73.0
2030-03-23 14:00:00,26.475670434690286,73.0,73.0
2030-03-23 15:00:00,10.040333216044026,73.0,73.0
2030-03-23 16:00:00,64.74049531327259,73.0,73.0
2030-03-23 17:00:00,42.81973876658994,73.0,73.0
2030-03-23 18:00:00,35.4723902345453,73.0,73.0
2030-03-23 19:00:00,67.91390517906441,73.0,73.0
2030-03-23 20:00:00,64.7393735155157,73.0,73.0
2030-03-23 21:00:00,41.04397844906984,73.0,73.0
2030-03-23 22:00:00,36.18919762997024,73.0,73.0
2030-03-23 23:00:00,14.810120702626548,73.0,73.0
2030-03-24 00:00:00,19.104230134052692,73.0,73.0
2030-03-24 01:00:00,58.25074060534451,73.0,73.0
2030-03-24 02:00:00,30.32761953269027,73.0,73.0
2030-03-24 03:00:00,65.88150033059911,73.0,73.0
2030-03-24 04:00:00,49.29439696996591,73.0,73.0
2030-03-24 05:00:00,43.23873249720177,73.0,73.0
2030-03-24 06:00:00,29.24958569045356,73.0,73.0
2030-03-24 07:00:00,44.08620624741692,73.0,73.0
2030-03-24 08:00:00,32.68887274506419,73.0,73.0
2030-03-24 09:00:00,39.879892245761816,73.0,73.0
2030-03-24 10:00:00,9.016898895341983,73.0,73.0
2030-03-24 11:00:00,33.46125569745454,73.0,73.0
2030-03-24 12:00:00,54.19575959714696,73.0,73.0
2030-03-24 13:00:00,63.83039762746668,73.0,73.0
2030-03-24 14:00:00,16.410175214449644,73.0,73.0
2030-03-24 15:00:00,44.86492777056482,73.0,73.0
2030-03-24 16:00:00,66.3842040217611,73.0,73.0
2030-03-24 17:00:00,21.277909507566257,73.0,73.0
2030-03-24 18:00:00,20.86039093559647,73.0,73.0
2030-03-24 19:00:00,25.28205384337996,73.0,73.0
2030-03-24 20:00:00,31.226801309392528,73.0,73.0
2030-03-24 21:00:00,14.069278466358151,73.0,73.0
2030-03-24 22:00:00,61.643138600992444,73.0,73.0
2030-03-24 23:00:00,13.439234596672089,73.0,73.0
2030-03-25 00:00:00,14.946718169608697,73.0,73.0
2030-03-25 01:00:00,46.804218397337266,73.0,73.0
2030-03-25 02:00:00,45.13918356641205,73.0,73.0
2030-03-25 03:00:00,7.942754772643486,73.0,73.0
2030-03-25 04:00:00,29.92178414399763,73.0,73.0
2030-03-25 05:00:00,1.7398624453720983,73.0,73.0
2030-03-25 06:00:00,35.116174327961964,73.0,73.0
2030-03-25 07:00:00,31.40267778475982,73.0,73.0
2030-03-25 08:00:00,18.141088847707138,73.0,73.0
2030-03-25 09:00:00,29.114298152200817,73.0,73.0
2030-03-25 10:00:00,59.0845293246959,73.0,73.0
2030-03-25 11:00:00,55.54788598621496,73.0,73.0
2030-03-25 12:00:00,48.5040938628909,73.0,73.0
2030-03-25 13:00:00,49.893628280652955,73.0,73.0
2030-03-25 14:00:00,38.99351992562499,73.0,73.0
2030-03-25 15:00:00,46.739014601403824,73.0,73.0
2030-03-25 16:00:00,57.86205172910915,73.0,73.0
2030-03-25 17:00:00,14.01881477806061,73.0,73.0
2030-03-25 18:00:00,28.23233422665467,73.0,73.0
2030-03-25 19:00:00,23.666377677427732,73.0,73.0
2030-03-25 20:00:00,56.38156743010468,73.0,73.0
2030-03-25 21:00:00,4.775283692733432,73.0,73.0
2030-03-25 22:00:00,16.12946889028709,73.0,73.0
2030-03-25 23:00:00,27.651672323788688,73.0,73.0
2030-03-26 00:00:00,46.687446020308315,73.0,73.0
2030-03-26 01:00:00,39.32792927715832,73.0,73.0
2030-03-26 02:00:00,25.400776246680778,73.0,73.0
2030-03-26 03:00:00,68.39125688287878,73.0,73.0
2030-03-26 04:00:00,20.99904148602023,73.0,73.0
2030-03-26 05:00:00,14.094835013153237,73.0,73.0
2030-03-26 06:00:00,59.17525175858648,73.0,73.0
2030-03-26 07:00:00,4.731701016526808,73.0,73.0
2030-03-26 08:00:00,1.3997652276500965,73.0,73.0
2030-03-26 09:00:00,53.71641109508907,73.0,73.0
2030-03-26 10:00:00,35.87872422981782,73.0,73.0
2030-03-26 11:00:00,57.43735957175141,73.0,73.0
2030-03-26 12:00:00,32.882214181965544,73.0,73.0
2030-03-26 13:00:00,62.00365781427248,73.0,73.0
2030-03-26 14:00:00,4.683959722037605,73.0,73.0
2030-03-26 15:00:00,30.659171089541072,73.0,73.0
2030-03-26 16:00:00,22.703364376621014,73.0,73.0
2030-03-26 17:00:00,10.403698190588068,73.0,73.0
2030-03-26 18:00:00,2.3946637763282634,73.0,73.0
2030-03-26 19:00:00,62.08080455409461,73.0,73.0
2030-03-26 20:00:00,5.171144096100518,73.0,73.0
2030-03-26 21:00:00,55.89240684173154,73.0,73.0
2030-03-26 22:00:00,31.973893318067066,73.0,73.0
2030-03-26 23:00:00,19.275657386925747,73.0,73.0
2030-03-27 00:00:00,16.355047170889282,73.0,73.0
2030-03-27 01:00:00,14.250271267515654,73.0,73.0
2030-03-27 02:00:00,16.757687554084942,73.0,73.0
2030-03-27 03:00:00,40.029605536986786,73.0,73.0
2030-03-27 04:00:00,35.07577970176665,73.0,73.0
2030-03-27 05:00:00,20.8235563369272,73.0,73.0
2030-03-27 06:00:00,0.853947839512656,73.0,73.0
2030-03-27 07:00:00,17.57105361300108,73.0,73.0
2030-03-27 08:00:00,44.07109798697289,73.0,73.0
2030-03-27 09:00:00,55.20783230707518,73.0,73.0
2030-03-27 10:00:00,46.00452519702562,73.0,73.0
2030-03-27 11:00:00,13.111852176520612,73.0,73.0
2030-03-27 12:00:00,18.33544777914771,73.0,73.0
2030-03-27 13:00:00,67.77774538824514,73.0,73.0
2030-03-27 14:00:00,68.95914788480945,73.0,73.0
2030-03-27 15:00:00,67.60853461024269,73.0,73.0
2030-03-27 16:00:00,48.81723586336723,73.0,73.0
2030-03-27 17:00:00,51.79923320346462,73.0,73.0
2030-03-27 18:00:00,11.212978405347876,73.0,73.0
2030-03-27 19:00:00,33.903556830496036,73.0,73.0
2030-03-27 20:00:00,45.6039394324349,73.0,73.0
2030-03-27 21:00:00,20.670519916421043,73.0,73.0
2030-03-27 22:00:00,57.11098570411614,73.0,73.0
2030-03-27 23:00:00,26.679946331833875,73.0,73.0
2030-03-28 00:00:00,17.24166093171533,73.0,73.0
2030-03-28 01:00:00,12.602777391217877,73.0,73.0
2030-03-28 02:00:00,48.53614120933896,73.0,73.0
2030-03-28 03:00:00,30.592827565066106,73.0,73.0
2030-03-28 04:00:00,11.145889734144252,73.0,73.0
2030-03-28 05:00:00,64.29348687080066,73.0,73.0
2030-03-28 06:00:00,21.011634487822597,73.0,73.0
2030-03-28 07:00:00,17.009395273111647,73.0,73.0
2030-03-28 08:00:00,39.64695216705814,73.0,73.0
2030-03-28 09:00:00,33.84553049342585,73.0,73.0
2030-03-28 10:00:00,48.218053988341055,73.0,73.0
2030-03-28 11:00:00,32.068325589399976,73.0,73.0
2030-03-28 12:00:00,52.832674801254704,73.0,73.0
2030-03-28 13:00:00,26.8323820416725,73.0,73.0
2030-03-28 14:00:00,70.99352455005065,73.0,73.0
2030-03-28 15:00:00,29.171412254979323,73.0,73.0
2030-03-28 16:00:00,62.771376490902064,73.0,73.0
2030-03-28 17:00:00,56.724832570184304,73.0,73.0
2030-03-28 18:00:00,13.18241957077747,73.0,73.0
2030-03-28 19:00:00,57.709131607168764,73.0,73.0
2030-03-28 20:00:00,46.26551743415238,73.0,73.0
2030-03-28 21:00:00,70.21016895596198,73.0,73.0
2030-03-28 22:00:00,20.586752087462564,73.0,73.0
2030-03-28 23:00:00,29.25492135396532,73.0,73.0
2030-03-29 00:00:00,48.36371882335767,73.0,73.0
2030-03-29 01:00:00,60.86176169663582,73.0,73.0
2030-03-29 02:00:00,63.75705213069091,73.0,73.0
2030-03-29 03:00:00,48.45976574250905,73.0,73.0
2030-03-29 04:00:00,38.084280102013444,73.0,73.0
2030-03-29 05:00:00,14.045355471607976,73.0,73.0
2030-03-29 06:00:00,61.02316819718705,73.0,73.0
2030-03-29 07:00:00,41.327894246498836,73.0,73.0
2030-03-29 08:00:00,24.369224687621912,73.0,73.0
2030-03-29 09:00:00,17.85221058614799,73.0,73.0
2030-03-29 10:00:00,30.60349059258637,73.0,73.0
2030-03-29 11:00:00,12.954094972337572,73.0,73.0
2030-03-29 12:00:00,22.080621273763338,73.0,73.0
2030-03-29 13:00:00,28.659684562875213,73.0,73.0
2030-03-29 14:00:00,6.670538318604816,73.0,73.0
2030-03-29 15:00:00,32.685859041176776,73.0,73.0
2030-03-29 16:00:00,21.53546828541332,73.0,73.0
2030-03-29 17:00:00,55.224531890023464,73.0,73.0
2030-03-29 18:00:00,12.812906081869004,73.0,73.0
2030-03-29 19:00:00,70.65132984297395,73.0,73.0
2030-03-29 20:00:00,38.486318254726804,73.0,73.0
2030-03-29 21:00:00,28.306963667964645,73.0,73.0
2030-03-29 22:00:00,37.945264238586404,73.0,73.0
2030-03-29 23:00:00,46.923621460344904,73.0,73.0
2030-03-30 00:00:00,52.45044359610433,73.0,73.0
2030-03-30 01:00:00,28.615308501313127,73.0,73.0
2030-03-30 02:00:00,60.36964250369262,73.0,73.0
2030-03-30 03:00:00,44.45504138712553,73.0,73.0
2030-03-30 04:00:00,61.85773043966567,73.0,73.0
2030-03-30 05:00:00,48.329898786736656,73.0,73.0
2030-03-30 06:00:00,24.098927089345832,73.0,73.0
2030-03-30 07:00:00,3.6205464891130053,73.0,73.0
2030-03-30 08:00:00,71.32228288304171,73.0,73.0
2030-03-30 09:00:00,8.89415960970632,73.0,73.0
2030-03-30 10:00:00,16.850124302074594,73.0,73.0
2030-03-30 11:00:00,20.72911912470441,73.0,73.0
2030-03-30 12:00:00,34.896353588914096,73.0,73.0
2030-03-30 13:00:00,71.38755486556485,73.0,73.0
2030-03-30 14:00:00,70.67514486268182,73.0,73.0
2030-03-30 15:00:00,6.299068452137897,73.0,73.0
2030-03-30 16:00:00,69.48256621791411,73.0,73.0
2030-03-30 17:00:00,18.66613401252208,73.0,73.0
2030-03-30 18:00:00,8.433146329601605,73.0,73.0
2030-03-30 19:00:00,66.37350508141293,73.0,73.0
2030-03-30 20:00:00,4.822432712260097,73.0,73.0
2030-03-30 21:00:00,20.909073760641096,73.0,73.0
2030-03-30 22:00:00,2.4759811269653964,73.0,73.0
2030-03-30 23:00:00,5.8101630017195545,73.0,73.0
2030-03-31 00:00:00,61.00316164749421,73.0,73.0
